Reaction	Glucose	Glucose - Chemostat
R_EX_glu__L_e	2.2497335556528905e-05	0.00020502000380472567
R_EX_glx_e	0.01746242762767529	0.005505451531200211
R_EX_ade_e	0.0	0.0
R_EX_adn_e	0.0	0.0
R_EX_akg_e	7.582905950165462e-05	0.0006816408395398264
R_EX_ala__L_e	0.06289918610285114	0.055898354548814894
R_EX_gly_e	0.04923747117514793	0.0796887949099681
R_EX_glyc_e	0.3318717879219319	0.20318345311632427
R_AACTOOR	1.9443823328560135e-08	1.9503873234893327e-08
R_EX_gsn_e	0.0	0.0
R_EX_gthox_e	0.0	0.0
R_EX_gthrd_e	7.967747841266803e-09	8.506417794416451e-09
R_EX_alltn_e	0.0	0.0
R_EX_alltt_e	0.0	0.0
R_EX_amet_e	0.0	0.0
R_EX_arab__D_e	2.2978125246609716e-23	4.2229683596278075e-23
R_EX_arab__L_e	0.0	0.0
R_EX_gua_e	0.0	0.0
R_EX_arg__L_e	0.0	0.0
R_EX_h2o_e	2.467620261257081	2.1598095870934317
R_AASAD1	9.548848857449823e-06	2.6178327147286694e-05
R_EX_h_e	1.5337372022295617	1.4518558256106322
R_EX_hdca_e	1.1153508703484389e-06	1.10455243320581e-06
R_EX_hdcea_e	3.9643741593481564e-06	3.964348711152072e-06
R_EX_asn__L_e	2.7122790080232573e-07	1.122725629454541e-07
R_EX_asp__L_e	0.001897984605357472	0.0010264486102943189
R_EX_btd_RR_e	0.3742050363450793	0.365279783730414
R_EX_btn_e	1.2647191774285794e-17	5.09752539029542e-17
R_EX_hexc_e	4.999506982260071e-08	4.999488516783683e-08
R_AASAD2	0.000468671185338754	0.000645710472757152
R_EX_his__L_e	0.005931994695410796	0.002223888670734746
R_EX_hxan_e	2.944081734706161e-08	0.0
R_EX_iamac_e	0.010857912006704173	0.008617414076336486
R_EX_iamoh_e	0.050845407666595004	0.07583058385690174
R_EX_ibutac_e	0.02054218096617214	0.013855973399519552
R_EX_chol_e	9.786355944341227e-09	9.78285268230213e-09
R_EX_cit_e	0.0011236613944505195	0.00020299255928935488
R_EX_co2_e	3.947279414858672	3.6460635939213084
R_EX_crn_e	0.0	6.688995480299599e-17
R_EX_csn_e	0.0	0.0
R_EX_cys__L_e	0.0016454247132717756	0.0025096589077288644
R_EX_cytd_e	0.0	0.0
R_EX_dad_2_e	0.0	0.0
R_EX_dann_e	1.808268883638449e-20	1.55192282158523e-19
R_EX_ibutoh_e	0.2646405732891835	0.2536559539699477
R_EX_id3acald_e	0.0	0.0
R_EX_ile__L_e	6.274902622678693e-05	4.2472973959976345e-05
R_EX_ind3eth_e	7.324943743959655e-05	5.488267764969444e-05
R_EX_inost_e	9.607550371400731e-09	9.786996377203912e-09
R_EX_dca_e	7.999660261615267e-08	7.999760349956141e-08
R_EX_dcyt_e	0.0	0.0
R_EX_ddca_e	2.3998980784916764e-07	2.399928105008102e-07
R_EX_ins_e	0.0	0.0
R_EX_k_e	0.0	0.0
R_EX_dgsn_e	0.0	0.0
R_EX_din_e	0.0	0.0
R_EX_lac__D_e	0.05581498115463709	0.13045106490838718
R_AATA	0.0004782200341962861	0.0006718887999044297
R_EX_lac__L_e	0.02517710899425711	0.04288664650369836
R_EX_lanost_e	0.0	0.0
R_EX_lanostest_SC_e	0.0	0.0
R_EX_dttp_e	1.2477545649642234e-05	1.2695708652046393e-05
R_EX_duri_e	8.534503550612438e-09	9.162145355673803e-09
R_EX_leu__L_e	1.2319419497622708e-05	2.641931554637867e-05
R_ABTA	0.014873390569088053	0.03334704642950313
R_EX_lys__L_e	0.0004782228940639255	0.0006718916597282599
R_EX_mal__L_e	0.06713687948048687	0.11411721714341952
R_EX_malt_e	0.0	0.0
R_EX_ribflv_e	1.976878915198568e-08	1.9766299258161434e-08
R_EX_sbt__D_e	0.3105291669016314	0.5586953333147783
R_EX_man_e	0.0	0.0
R_ABTt	-9.79996495065194e-09	-9.816368828907683e-09
R_EX_melib_e	0.0	0.0
R_EX_met__L_e	0.001708658049400911	0.0012811804072865652
R_EX_mmet_e	0.0	0.0
R_EX_na1_e	0.0	0.0
R_EX_nac_e	1.976613738979026e-08	1.9747457709323305e-08
R_EX_sbt__L_e	0.0	0.0
R_EX_ser__L_e	0.02865762872746955	0.01985794089345623
R_EX_so3_e	0.18833292414813904	0.15907372102469747
R_EX_so4_e	-0.19168700108680647	-0.16286455316051107
R_EX_spmd_e	4.613380031491124e-06	6.631403213207632e-08
R_EX_sprm_e	0.0	0.0
R_EX_srb__L_e	9.63624981050848e-09	9.663156686975564e-09
R_EX_succ_e	0.13935982848955852	0.21335909134108394
R_EX_nadp_e	5.123998050195185e-07	1.1464049804258935e-07
R_EX_nh4_e	-0.20304319116193648	-0.19247446052115447
R_EX_nmn_e	4.1629963990187655e-11	9.036103624303324e-11
R_EX_sucr_e	0.0	0.0
R_EX_o2_e	-1.0239994321042014	-1.0266470634425144
R_EX_taur_e	0.0	2.1857113442653972e-17
R_ABUTDm	0.0	4.458626119542228e-20
R_EX_thm_e	2.8354101738833362e-08	2.9137368969153588e-08
R_EX_oaa_e	0.0064108993884159525	0.0010214075308654206
R_EX_ocdca_e	3.1186552452955697e-07	3.094265190862243e-07
R_EX_ocdcea_e	2.3196349738881453e-06	2.319469607024168e-06
R_ABUTt2r	-0.0001319018888925813	-0.0010568918755701207
R_EX_ocdcya_e	3.698885566131935e-07	3.6985849886973725e-07
R_EX_orn_e	8.503627306504311e-05	0.00012856478014033215
R_EX_thmmp_e	0.0	0.0
R_EX_thmpp_e	0.0	0.0
R_EX_thr__L_e	0.0004096086025153672	0.00037081563846025936
R_EX_thym_e	0.003155351591965973	0.0013136759692612663
R_EX_pacald_e	2.228694558882698e-06	2.4436658999490907e-06
R_EX_pap_e	0.0	0.0
R_EX_thymd_e	9.582666564869947e-09	9.688735045083628e-09
R_ACACT1r	6.043510093703575e-07	2.8498299043242763e-08
R_EX_tre_e	0.0	0.0
R_EX_trp__L_e	0.0	0.0
R_EX_pc_SC_e	0.0	0.0
R_EX_pectin_e	0.0	0.0
R_EX_pepd_e	0.0	5.3380838296136445e-21
R_EX_phe__L_e	8.819201177816705e-08	8.185399550672278e-08
R_EX_pheac_e	0.008690850627877628	0.005769030237402715
R_EX_pi_e	-0.0050906604330839276	-0.002843512493539091
R_EX_pnto__R_e	0.01551314355629833	0.009792952935313888
R_EX_ttdca_e	0.0008337641997267215	0.0004691377570029591
R_EX_tyr__L_e	0.003834665209816835	0.004296819727505715
R_EX_ura_e	0.0	0.0
R_EX_urea_e	0.0005079615131421748	0.00039260270151395416
R_EX_uri_e	0.0	0.0
R_EX_val__L_e	4.732028832894634e-05	0.0001047369869431867
R_EX_xan_e	0.00013558921658911451	1.586059635537734e-05
R_EX_xtsn_e	0.0	0.0
R_EX_pro__L_e	3.413898179161911e-05	0.00020134599598572132
R_EX_ptd1ino_SC_e	0.0	0.0
R_EX_ptrc_e	4.186766873112598e-05	5.076952931641603e-05
R_EX_pyr_e	0.28616277448270383	0.04973329664038995
R_EX_xyl__D_e	0.0	0.0
R_EX_xylt_e	0.0	0.0
R_EX_rib__D_e	0.0	0.0
R_ACACT1m	0.006878274666129146	0.0044316588744616435
R_EX_zymst_e	0.0	0.0
R_EX_zymstest_SC_e	0.0	0.0
R_FA100tp	0.0	0.0
R_ACACT4p	1.3970346300590713e-07	1.3980650349054476e-07
R_FA120ACPHi	-9.360176855821578e-09	-9.383623655878637e-09
R_FACOAL161	0.0017803089505692427	0.0010054823912328814
R_FACOAL161p	-9.99846712368413e-09	-9.998288863499738e-09
R_FA120ACPtm	0.0	0.0
R_ACACT5p	1.4970193457094502e-07	1.498047556116085e-07
R_FA120tp	0.0	0.0
R_FA140ACPHi	3.8397349078067584e-08	3.8343640706983706e-08
R_FACOAL180	0.0005213046003129662	0.00029342062623394227
R_FACOAL181	0.0025035562123130184	0.0014096837632657786
R_FACOAL182	0.0009373063177398057	0.0005271041060037618
R_FA140ACPtm	3.839739550959296e-08	3.834368268103326e-08
R_FACOAL240p	-1.995957821243621e-08	-1.9964909309111437e-08
R_FA140COAabcp	0.0	0.0
R_FA140tp	0.0	0.0
R_FA141ACPHi	-9.639772313718709e-09	-9.6253627290821e-09
R_FA141ACPtm	0.0	0.0
R_FACOAL260p	1.499404851390551e-07	1.4994506909726812e-07
R_FACOAL80p	-1.9997200249866065e-08	-1.9997048905651127e-08
R_FADFMNtm	9.922334037013024e-09	9.921006593263523e-09
R_FALDH	0.0	0.0
R_FA141COAabcp	0.0	0.0
R_FAS161ACPm	0.0	0.0
R_FA141tp	0.0	0.0
R_FA160ACPHi	6.738020585927984e-09	3.4205831500599974e-09
R_FA160ACPtm	6.73806762822646e-09	3.420602389300885e-09
R_FA160COAabcp	0.0	0.0
R_FAO141p_even	0.0	0.0
R_FAO141p_odd	0.0	0.0
R_FAO161p_even	0.0	0.0
R_FAO161p_odd	0.0	0.0
R_FAO181p_even	0.0	0.0
R_FA160tp	0.0	0.0
R_FA161ACPHi	-9.821070179327762e-09	-9.810496193196627e-09
R_FA161ACPtm	0.0	0.0
R_FAO181p_odd	0.0	0.0
R_FAS180	6.646551772165831e-08	6.694734436213581e-08
R_FAO182p_eveneven	1.0005407303326967e-08	9.992751452215097e-09
R_FAO182p_evenodd	0.0	0.0
R_FAO182p_oddodd	0.0	0.0
R_FAO240p	0.0	0.0
R_FAO80p	1.2970492897840422e-07	1.2980809169488138e-07
R_FAS100	5.281363623163839e-11	5.2665098024545924e-11
R_FA161COAabcp	0.0	0.0
R_FA161tp	0.0	0.0
R_FA180ACPH	3.365041356673259e-09	6.622149273383116e-09
R_FA180ACPtm	3.365088016243688e-09	6.622165415503828e-09
R_FA180COAabcp	1.997580636409021e-07	1.9981040655275504e-07
R_FA181ACPH	-9.78962333419986e-09	-9.701121461702655e-09
R_FA181ACPtm	0.0	0.0
R_FA181COAabcp	0.0	0.0
R_FA182ACPH	-9.88962889358902e-09	-9.865643635365018e-09
R_FA182ACPtm	0.0	0.0
R_FA182COAabcp	0.0	0.0
R_FA240tp	0.0	0.0
R_FAS100ACPm	0.0	0.0
R_FAS100COA	0.0008331590709292008	0.0004685366509626591
R_FAS120	0.00020830474253669167	0.00011714868227004616
R_FAS120ACPm	0.0	0.0
R_FAS120COA	0.0006248668160638102	0.0003514000012266921
R_FAS140	0.0008331988270712991	0.0004685747225718999
R_FAS140ACPm	1.8999530534112415e-08	1.900860929171789e-08
R_FAS140COA	0.0	0.0
R_FAS141	0.0	0.0
R_FA260tp	1.4994049257934374e-07	1.4994506044009033e-07
R_FA80tp	0.0	0.0
R_FACOAL100p	-1.9997138486771423e-08	-1.9996968414481838e-08
R_FAS141ACPm	0.0	0.0
R_FACOAL120p	-1.999708174049708e-08	-1.9996890698870118e-08
R_FACOAL140	0.0010416758308431364	0.0005858978400152813
R_FACOAL140p	-1.9997022246420748e-08	-1.9996806766009456e-08
R_FACOAL141	-9.014042401389588e-09	-9.159204061859327e-09
R_FACOAL141p	-9.99840434751098e-09	-9.99888938313376e-09
R_FAS160	0.0	0.0
R_FAS160ACPm	0.0	0.0
R_FAS160COA	0.0	0.0
R_FAS161	0.0	0.0
R_FACOAL160	0.002812293521595955	0.0015816936589945207
R_FACOAL160p	-1.9996935329835708e-08	-1.99966869729451e-08
R_FAS180ACPm	3.365134627272424e-09	6.622182284491332e-09
R_G3PDm	0.3412637007522946	0.7485238858958693
R_FAS180COA	6.642115388767108e-08	6.693047625974151e-08
R_GLUK	0.21986864780875684	0.6578805260845167
R_G3PIt	0.0	0.0
R_FAS181	0.0	0.0
R_FAS181ACPm	0.0	0.0
R_FAS182ACPm	0.0	0.0
R_G3PT	0.5497855106148541	0.6897150980804599
R_FAS240_L	0.0	0.0
R_G5SADs	0.2601986810959763	0.3013161622078729
R_G5SADrm	-0.2451789786098496	-0.2874297238719313
R_FAS260	0.0	0.0
R_G5SD	0.0012078120759663553	0.002067746079858511
R_G5SD2	0.0592359642974417	0.05098886985288967
R_GLUN	0.016699968693163505	0.01707538318406534
R_GLUPRT	0.0001360553117814495	1.5880032354492502e-05
R_G6PDA	0.10358866983026427	0.12165034671778742
R_FAS80ACPm_L	0.0	0.0
R_G6PDH2r	0.8557869897781916	0.7175257174314491
R_G6PDH2er	0.0022930386647155077	0.0014773081213609665
R_G6PI	0.38401254012979935	0.027831085951924628
R_G6PI3	0.6038811879385557	0.6857116120364415
R_G6Pter	0.0022930386647154193	0.0014773081213609318
R_GALIGH	-1.5946272080569202e-13	-1.553340789328672e-13
R_GALKr	1.95995664336774e-08	1.955197264247252e-08
R_GALS3	9.905220407055173e-09	9.895797336117152e-09
R_GALT	0.0005247453783587576	0.002757913947530527
R_GLUSx	0.15956313102224698	0.10207688454297782
R_GLUTRS	4.3035176666995835e-21	0.0
R_GLUTRSm	4.4463218499998576e-21	0.0
R_GLUt2n	0.0	0.0
R_GLUt2r	-2.2497335556481698e-05	-0.00020502000380484556
R_GLUt5m	0.0031606043144960638	0.024131524844738298
R_GLUt7	0.0	1.2052352172722415e-21
R_GLUt7m	0.00250950136795246	0.016686735966414932
R_GLXt	0.017462427627675248	0.0055054515312001895
R_GLXtp	-8.031211029546624e-09	-7.124198786456759e-09
R_GLYAT	0.0	0.0
R_GLYC3Ptm	0.31198024271353136	0.5047392190515769
R_GALUi	0.05872528706886815	0.2244718730516836
R_GALt2	9.694505491590417e-09	9.656330644990516e-09
R_GAM6Pt	-9.099749059826578e-07	-7.87555817338692e-07
R_GAPD	4.134796188893565	3.641416780131805
R_GLYCDy	0.21537266299567576	0.4781051283671493
R_FAS80COA_L	0.0008331590709292295	0.00046853665096281103
R_GLYCLm	0.019734837996641174	0.018460965646885288
R_GLYCt	0.5140330184518191	0.2442411169995684
R_GLYCt2	0.1821612305298872	0.04105766388324415
R_GARFT	0.00013605531178179818	1.5880032354581844e-05
R_GAT1_SC	0.0013448659794203053	0.00012117684035266568
R_GAT2_SC	0.003705980961336575	0.002683236739590921
R_GBEZ	0.01896941317579632	0.14683247771279076
R_GCALDt	-8.789390437691225e-09	-9.576970327884737e-09
R_GCALDtm	-1.1102230246251563e-16	-1.1102230246251563e-16
R_GCC2am	0.02178714474615473	0.02922749626363696
R_GCC2bim	0.021787144746154785	0.029227496263636944
R_GCC2cm_copy1	-0.1967205180570213	-0.3929582555957592
R_GCCam	0.01930755115748461	0.01762160871199836
R_GCCbim	0.01930755115748467	0.017621608711998363
R_GLYGS	0.01896941317579632	0.14683247771279076
R_GLYK	0.002541061536481502	0.00842652318204228
R_GLYOX	0.09667961974477043	0.1413903156680166
R_GLYOXm	5.334673805818199e-20	0.0
R_GLYTRS	3.5490634405579065e-21	0.0
R_GLYt2m	0.1216590676004774	0.13062014140355122
R_GLYt2r	-0.049237471175147984	-0.07968879490996761
R_GCCcm	0.01930755115748461	0.01762160871199836
R_GDPMANNtg	2.555749907130949e-13	3.582087618310256e-13
R_GMPS2	0.0001512108341471076	0.0001084694789746292
R_GDPt3g	1.0458300891968977e-13	1.4654943925052066e-13
R_GND	0.8580800284429071	0.7190030255528101
R_FAS80_L	0.0	0.0
R_GNNUC	0.009971307079638655	0.007972131321617977
R_GDPtn	-9.617109775206243e-09	-9.560835456667858e-09
R_GF6PTA	0.10358957980517018	0.12165113427360474
R_GPDDA1	1.499846470935988e-09	5.9470995714993526e-08
R_GGLGH	0.0	0.0
R_FBA	1.130005314722562	0.9796832711821292
R_GGTT	3.1977121028538547e-17	4.848167802165618e-16
R_GHMT2r	0.04695710539662778	0.0241763701934794
R_GHMT2rm	-0.060829524432529876	-0.06531006125696392
R_GRTT	0.0022929596723793503	0.0014772291242528821
R_GSNK	0.02839570744617268	0.02901082364647113
R_GSNt2	9.88561249426932e-09	9.89650238059003e-09
R_GK1	0.00036905318067104176	0.00019164380124325755
R_GK2	0.00012117019306945308	0.00013710603101346752
R_GLCGSD	0.00013509775464983498	0.000877887807632246
R_GLCGSDv	0.0037762804354473244	0.012738867757413995
R_GSNt2m	0.0	0.0
R_GTHOr	0.014255311936771247	0.0045784274773604154
R_GTHOXti	5.933047649315709e-09	7.271031112649226e-09
R_GTHOm	0.0	0.0
R_GLCNtv	0.003776280435447325	0.012738867757413995
R_FBA2	1.8392349865337112e-09	6.585055611907365e-09
R_GLCP	0.01993848637831469	0.15999572109235985
R_GLCS2	0.004880446211479078	0.02677999376355797
R_GTHPi	0.0142553060037236	0.004578420206329703
R_GTHPm	-8.909954885005789e-09	-9.09297037665624e-09
R_GTHRDabcv	1.3634626274922686e-18	1.8787818825558004e-17
R_GTHRDt2	0.0	0.0
R_GLCt1	2.8108801352448696	2.7372687237770985
R_GLCtv	-0.018927848101888526	-0.06083536511520893
R_FBA3	1.0263198157951798	0.9212748030426824
R_GLNS	0.2940124057663365	0.2470566837905721
R_GLNTRS	5.636284882663446e-21	0.0
R_GTHS	0.0	0.0
R_GTMLT	6.761038491935037e-19	9.582306919461506e-18
R_GLNt2n	0.0	0.0
R_FBP	8.932723814722779e-05	0.0005991274905273947
R_GLNt2r	-3.0791223126769296e-08	-2.849803508730986e-07
R_GLNt6	0.000741594247967845	0.002317652862342693
R_GTPCI	0.0	8.259423253425109e-17
R_GTPCII	9.962730030106548e-09	9.96229652840112e-09
R_GTPH1	1.1463164117098221e-06	9.368328788641716e-07
R_GLNt7	0.000741594247967845	0.002317652862342693
R_GTPt2m	0.16877336861870154	0.1720139050509915
R_GLPT	0.0	0.0
R_FBP26	0.009058220241706943	0.01891360483913069
R_GLU5K	0.06044377637340805	0.05305661593274818
R_GLUCYS	0.0	0.0
R_GLUDC	0.0006743838222821914	0.025093003347449204
R_GUAD	0.000151219904973081	0.00010848773872056312
R_GUAPRT	0.0027147792162744953	0.0015988438116668908
R_GUAt2r	4.80318562701143e-10	8.613830426718039e-09
R_GUAtm	0.0	0.0
R_H2O2tn	2.929110209937136e-08	2.9218317543211473e-08
R_H2Ot	-2.4684060404197252	-2.1604127076771986
R_GLUDxi	0.01158724500481364	0.1591161828895602
R_GLUDy	-0.7772352296854244	-0.7074064042988046
R_H2Oter	-0.0011464798362965654	-0.0007386145622366723
R_FCLTm	5.746993725537651e-20	0.0
R_H2Otm	-2.3560624300577646	-1.916081676844152
R_H2Otn	-0.12394021463724493	-0.10758987081567434
R_H2Otp	1.0601516691188806e-06	1.0601521014397264e-06
R_HCITSm	0.00047822003419636326	0.0006718887999043798
R_H2Otv	0.011352064268667972	0.036787116436311496
R_HCITSn	2.4228568996047797e-21	0.0
R_FDH	1.5571798018348065e-05	0.0013420572206508895
R_HACD10p	1.9833464454110942e-08	1.9904115466928832e-08
R_HACD4p	-1.3970346272873527e-07	-1.3980647706191007e-07
R_FDNG	5.9846093972831215e-05	6.409730989368041e-05
R_HACD5p	-1.4970193443902824e-07	-1.4980472951009463e-07
R_HACD6p	-1.5970035002060845e-07	-1.5980290513084586e-07
R_HCO3E	0.7933996592666752	0.6841546568391104
R_HCO3Em	-2.635446549881237e-08	-2.2898010598737528e-08
R_HCO3En	0.12394024392834713	0.10758990003399188
R_HACD7p	-1.7967986051109494e-07	-1.7978494182280258e-07
R_HACD8p	-1.9963456519139775e-07	-1.997465182146385e-07
R_HCO3tn	-0.12394024392834713	-0.10758990003399188
R_HACNHm	0.0004782200341961751	0.0006718887999043187
R_FE2t	3.74474363776122e-17	0.0
R_HBZOPT6m	1.1217171649163596e-17	5.245812458180713e-16
R_FE2utm	0.5830242551214796	0.5348534647339523
R_HCYSMT	0.031154543898451573	0.010722796779626488
R_HCYSt2p	9.768591602288268e-09	9.80574577091886e-09
R_HDCAt	6.459340458476481e-08	7.540498597101897e-08
R_HDCEAt	0.0	0.0
R_FECOSTAT_SC	2.4872260364794025e-06	2.507509457187457e-06
R_HEMEOMOm	2.2463837768980468e-20	0.0
R_HEMEOSm	3.8198516022431046e-20	0.0
R_HETZK	0.015457449228427044	0.01885665665234795
R_FECOSTESTH_SC	2.486256958089099e-06	2.507584875035493e-06
R_HEX1	2.279677310196777	1.5523790549793128
R_HEX4	9.85261903242955e-09	9.834260754417694e-09
R_FECOSTESTH_SCe	9.999014264383754e-07	9.998977453543562e-07
R_HEX7	0.0477480287971204	0.059994409614770865
R_HEXCCOAtx	-1.301070142734062e-07	-1.3004101662161816e-07
R_HEXDPtm	0.0	0.0
R_ILEtmi	0.22475281887230772	0.20059174208051386
R_FECOSTt	1.9780037968653016e-08	1.9770282091990946e-08
R_HGNTOR	3.5436776078627474e-20	2.1011265542113518e-20
R_HICITDm	0.0004782200341963972	0.0006718887999044297
R_FEtm	0.5830242551214796	0.5348534647339523
R_IMPC	-0.006068040555295973	-0.0022397584636233425
R_FKYNH	0.04487621798139847	0.02816750202402295
R_IMPD	0.0001355703464340396	1.5832540193982638e-05
R_IND3ACtm	-7.81496867219289e-10	-3.49668571875128e-09
R_HISTD	0.00593199403290473	0.0022238880082389193
R_FMETTRSm	3.625595740513449e-21	4.553358952803863e-20
R_HISTP	0.00593199403290473	0.0022238880082389193
R_HISTRS	4.794411662260344e-21	0.0
R_IND3ETHt	7.324943743969303e-05	5.488267764974797e-05
R_IND3ETHtm	-5.714519965560605e-06	-4.9280715167521186e-06
R_INDPYRD	7.324010343978671e-05	5.487331082409952e-05
R_HISTRSm	4.0038651562402315e-21	0.0
R_INSK	0.0498467705802562	0.03105428656789805
R_FMNAT	9.922334037074647e-09	9.921006593284771e-09
R_HISt2m	0.0	0.0
R_HISt2r	-0.005931994695410836	-0.002223888670734864
R_HISt6	5.002755432648469e-21	9.294264941384793e-22
R_HKYNH	5.419111362963368e-07	1.4421996711343115e-07
R_HMBS	5.385851932220741e-17	4.8095916941518647e-17
R_INSTt2	0.0	0.0
R_INSt2	9.877064957882406e-09	9.892149902910053e-09
R_IPC124PLC_SC	0.0042301990827467145	0.0020877320997040737
R_IPC126PLC_SC	0.004230201963350336	0.0020877350473761103
R_IPC224PLC_SC	0.004230198624986727	0.002087731818321089
R_IPC226PLC_SC	0.00423020159404821	0.002087734814714608
R_HMGCOAR	-0.006878879017138351	-0.004431687372760118
R_HMGCOAS	-6.043510092368365e-07	-2.8498298831891585e-08
R_HMGCOASm	-0.006878274666128892	-0.004431658874461508
R_IPC324PLC_SC	0.004230197955565038	0.0020877314203860487
R_IPC326PLC_SC	0.004230200207252349	0.0020877337172064483
R_HMGCOAtm	-0.006878274666129003	-0.004431658874461397
R_FMNATm	0.0	0.0
R_HMPK1	0.01545745801781753	0.018856666229318114
R_HPPKm	9.607891262338699e-09	9.456102077700824e-09
R_HPROa	8.412155307533856e-09	7.90808898531968e-09
R_IPCS124_SC	0.004230199073575729	0.002087732552182774
R_IPCS126_SC	0.004230196192974075	0.0020877296045142602
R_IPCS224_SC	0.004230199531335738	0.0020877328335658528
R_IPCS226_SC	0.004230196562275714	0.0020877298371751764
R_HPROb	0.0	0.0
R_HPROxm	0.0	0.0
R_IPCS324_SC	0.0042302002007576864	0.0020877332315011646
R_IPCS326_SC	0.0042301979490703785	0.002087730934681293
R_HPROym	7.932166825324568e-09	8.058484097180696e-09
R_FMNRx	8.41215530851772e-09	7.908088988177785e-09
R_HSDxi	0.4156287868436689	0.2926331221018316
R_IPDDI	0.002292959672379524	0.0014772291242530766
R_FMNRx2	0.0	0.0
R_IPDPtm	0.0	4.440892098500626e-16
R_IPMD	0.06172499756360213	0.08450181704239615
R_IPPMIa	-0.06172499756360227	-0.08450181704239612
R_IPPMIb	-0.06172499756360227	-0.08450181704239612
R_IPPS	0.0033512024465805357	0.0018658603739319009
R_HSDy	-0.00847465032785098	-0.011867153170420516
R_HSERTA	0.007618534153550849	0.008697383279907434
R_HSK	0.416484903017969	0.29580289199234466
R_HSTPT	0.00593199403290473	0.0022238880082389193
R_HXANt2r	-2.94408173395766e-08	7.90183152243884e-09
R_HXPRT	0.004888267204268525	0.0017276563669194266
R_HYPOE	0.02979166159988975	0.029849255043080912
R_IAMACt	0.010857912006704173	0.008617414076336486
R_IAMOHt	0.05084540766659506	0.07583058385690178
R_IAMOHtm	-0.004742586910291391	-0.007437266770701889
R_IBUTACt	0.02054218096617214	0.013855973399519552
R_IBUTOHt	0.2646405732891836	0.2536559539699477
R_IBUTOHtm	-0.021350045390611472	-0.022944131138596502
R_ICDHxm	0.0010921677583856024	0.00014375167078457924
R_IPPSm	0.05854628088839661	0.08265400292967358
R_ITCOALm	0.0	0.0
R_KARA1im	0.3629114341198387	0.3622724859386246
R_KARA2im	0.2112900982096365	0.18780960181525444
R_KYN	0.04487567607026217	0.028167357804055836
R_KYN3OX	5.419111362963068e-07	1.4421996711347787e-07
R_Kt2r	0.0	0.0
R_LALDO3	0.02564386531847643	0.0453695391832893
R_LANOSTAT_SC	2.4872260364777987e-06	2.507509457177877e-06
R_ICDHyr	0.06773664380754736	0.12581027529128322
R_ICDHym	0.02467470636173721	0.003256894627995084
R_ICDHyp	0.0	0.0
R_ICL	0.02754916497343711	0.1338296594552668
R_LANOSTESTH_SC	2.486256958090702e-06	2.507584875045066e-06
R_FOLD3m	9.607891266334774e-09	9.456102077792596e-09
R_LANOSTESTH_SCe	9.99902236770782e-07	9.998985539693793e-07
R_LANOSTt	1.991951749380494e-08	1.9912630211393892e-08
R_LCADi	0.02564386531847643	0.0453695391832893
R_LCYSTintv	9.283191347422295e-22	0.0
R_LEUTA	-1.2316457706246233e-05	-2.6416353800184922e-05
R_LEUTAm	0.0	0.0
R_LEUTRS	4.3351271626920496e-21	0.0
R_LEUTRSm	2.767496158030523e-21	0.0
R_ID3ACALDt	-9.33399979530236e-09	-9.366825537426848e-09
R_ID3ACALDtm	5.715301462427823e-06	4.931568202470871e-06
R_IG3PS	0.00593199403290473	0.0022238880082389193
R_IGPDH	0.00593199403290473	0.0022238880082389193
R_IGPS	0.04494944876277969	0.028222365947405688
R_ILETA	0.22469007177164504	0.2005492710320884
R_ILETAm	-0.2247528188723078	-0.2005917420805139
R_ILETRS	4.899706851176996e-21	0.0
R_ILETRSm	3.776480824806104e-21	0.0
R_ILEt2r	-6.27490262268271e-05	-4.247297396009486e-05
R_ILEt6	0.0007415942479678451	0.002317652862342693
R_ILEt7	0.0007415942479678451	0.002317652862342693
R_LEUt2r	-1.2319419497641705e-05	-2.641931554636656e-05
R_LEUt6	0.0007415942479678441	0.002317652862342691
R_LEUt7	0.0007415942479678441	0.002317652862342691
R_LGTHL	0.09667961974477043	0.14139031566801666
R_LNS14DM	0.0	0.0
R_LNS14DMx	0.001146505226376225	0.0007386350838407853
R_FORt	-0.06108881959651336	-0.036516976796882816
R_LNSTLS	0.0011464798361897025	0.0007386145621262173
R_MACACI	2.1905018726069274e-20	1.460869953582123e-20
R_MALOAAtp	9.996848726601115e-07	9.998395986698938e-07
R_LPCAT_SC	5.204183655739671e-05	6.763787200371334e-05
R_LPP_SC	0.03430187885746906	0.027582704318853696
R_FORtm	9.467750946728995e-09	9.365556706872084e-09
R_FRDPtm	0.0	0.0
R_FRDcm	0.6111576951434112	1.031472969667966
R_LSERDHr	0.0	0.0
R_LYSTRS	5.161128944981768e-21	0.0
R_LYSTRSm	4.3708018746096114e-21	0.0
R_LYSt2m	0.0	0.0
R_LYSt2r	-0.00047822289406385115	-0.0006718916597283631
R_MALS	3.7640714939443786e-05	1.2636604514529393e-05
R_MALSp	0.0	0.0
R_MALT	9.823691013795664e-09	9.849213722431801e-09
R_MALTt2	9.823691013800713e-09	9.84921372243283e-09
R_MALt2r	-0.044785947062707006	-0.07632150939423482
R_MALtm	-0.23097323660442304	-0.2956024118404205
R_MAN1PT	0.0	0.0
R_LYSt6	5.736654116082825e-21	0.0
R_L_LACD2cm	0.0004667563242193212	0.002482892679590796
R_L_LACt2r	-0.02517710899425711	-0.04288664650369834
R_MAN6PI	1.4664559122579137e-08	1.1428226587284485e-08
R_L_LACtm	0.0	0.0
