Reaction	Glucose	Glucose - Chemostat
R_FACOAL120p	0.0	0.0
R_FACOAL140	-0.019399033391380632	-0.019399033391380632
R_FACOAL140p	0.0	0.0
R_FACOAL141	0.0	0.0
R_FACOAL141p	0.0	0.0
R_FAS160	0.012285791514779763	0.012285791514779763
R_FAS160ACPm	0.0	0.0
R_FAS160COA	0.03041206739478338	0.03041206739478338
R_FAS161	0.007113241876600867	0.007113241876600867
R_FACOAL160	-0.0012727575113770121	-0.0012727575113770121
R_FACOAL160p	0.0	0.0
R_FAS180ACPm	0.0	0.0
R_G3PDm	6.0917300772569165	6.0917300772569165
R_FAS180COA	0.00952464402108996	0.00952464402108996
R_GLUK	9.580240352716828	9.580240352716828
R_G3PIt	0.0	0.0
R_FAS181	0.00943260577092757	0.00943260577092757
R_FAS181ACPm	0.0	0.0
R_FAS182ACPm	0.0	0.0
R_G3PT	0.0	0.0
R_FAS240_L	0.0	0.0
R_G5SADs	0.17865610408277896	0.17865610408277896
R_G5SADrm	0.0	0.0
R_FAS260	0.0	0.0
R_G5SD	0.0	0.0
R_G5SD2	0.0	0.0
R_GLUN	0.0	0.0
R_GLUPRT	0.10737806765512445	0.10737806765512445
R_G6PDA	0.0	0.0
R_FAS80ACPm_L	0.0	0.0
R_G6PDH2r	0.44636654972067347	0.44636654972067347
R_G6PDH2er	0.003145735894596594	0.003145735894596594
R_G6PI	-0.5748554847349495	-0.5748554847349495
R_G6PI3	9.00538486798188	9.00538486798188
R_G6Pter	0.003145735894596594	0.003145735894596594
R_GALIGH	0.0	0.0
R_GALKr	0.0	0.0
R_GALS3	0.0	0.0
R_GALT	0.6062592384448401	0.6062592384448401
R_GLUSx	0.0	0.0
R_GLUTRS	0.0	0.0
R_GLUTRSm	0.0	0.0
R_GLUt2n	0.0	0.0
R_GLUt2r	0.0	0.0
R_GLUt5m	0.0	0.0
R_GLUt7	0.0	0.0
R_GLUt7m	5.49444725661066	5.49444725661066
R_GLXt	0.0	0.0
R_GLXtp	0.0	0.0
R_GLYAT	0.0	0.0
R_GLYC3Ptm	3.494039277635877	3.494039277635877
R_GALUi	1.2125184768896802	1.2125184768896802
R_GALt2	0.0	0.0
R_GAM6Pt	0.0	0.0
R_GAPD	32.936347006416234	32.936347006416234
R_GLYCDy	0.0	0.0
R_FAS80COA_L	0.06074524486117563	0.06074524486117563
R_GLYCLm	0.0	0.0
R_GLYCt	0.0	0.0
R_GLYCt2	0.0	0.0
R_GARFT	0.10737806765512445	0.10737806765512445
R_GAT1_SC	0.02679299192983996	0.02679299192983996
R_GAT2_SC	0.0	0.0
R_GBEZ	0.18747862774118781	0.18747862774118781
R_GCALDt	0.0	0.0
R_GCALDtm	0.0	0.0
R_GCC2am	0.0	0.0
R_GCC2bim	0.0	0.0
R_GCC2cm_copy1	2.4155112019026963	2.4155112019026963
R_GCCam	0.0	0.0
R_GCCbim	0.0	0.0
R_GLYGS	0.18747862774118781	0.18747862774118781
R_GLYK	0.0	0.0
R_GLYOX	0.0	0.0
R_GLYOXm	0.0	0.0
R_GLYTRS	0.0	0.0
R_GLYt2m	0.0	0.0
R_GLYt2r	0.0	0.0
R_GCCcm	0.0	0.0
R_GDPMANNtg	0.0	0.0
R_GMPS2	0.053575136494526096	0.053575136494526096
R_GDPt3g	0.0	0.0
R_GND	0.4495122856152701	0.4495122856152701
R_FAS80_L	0.0	0.0
R_GNNUC	0.0	0.0
R_GDPtn	0.0	0.0
R_GF6PTA	0.0	0.0
R_GPDDA1	0.0	0.0
R_GGLGH	0.0	0.0
R_FBA	9.898377820352632	9.898377820352632
R_GGTT	0.0	0.0
R_GHMT2r	0.3658599319024232	0.3658599319024232
R_GHMT2rm	0.0	0.0
R_GRTT	0.004772840667663798	0.004772840667663798
R_GSNK	0.0	0.0
R_GSNt2	0.0	0.0
R_GK1	0.0018101540600372445	0.0018101540600372445
R_GK2	0.0018671027270946044	0.0018671027270946044
R_GLCGSD	0.0	0.0
R_GLCGSDv	0.0	0.0
R_GSNt2m	0.0	0.0
R_GTHOr	0.0	0.0
R_GTHOXti	0.0	0.0
R_GTHOm	0.0	0.0
R_GLCNtv	0.0	0.0
R_FBA2	0.0	0.0
R_GLCP	0.0	0.0
R_GLCS2	0.37495725548237563	0.37495725548237563
R_GTHPi	0.0	0.0
R_GTHPm	0.0	0.0
R_GTHRDabcv	0.0	0.0
R_GTHRDt2	0.0	0.0
R_GLCt1	19.73533619016891	19.73533619016891
R_GLCtv	0.0	0.0
R_FBA3	6.643805868464757	6.643805868464757
R_GLNS	0.8899937687679847	0.8899937687679847
R_GLNTRS	0.0	0.0
R_GTHS	0.0	0.0
R_GTMLT	0.0	0.0
R_GLNt2n	0.0	0.0
R_FBP	0.0	0.0
R_GLNt2r	0.0	0.0
R_GLNt6	0.0	0.0
R_GTPCI	0.0	0.0
R_GTPCII	0.0010738891502243544	0.0010738891502243544
R_GTPH1	0.0	0.0
R_GLNt7	0.0	0.0
R_GTPt2m	0.0	0.0
R_GLPT	0.0	0.0
R_FBP26	0.0	0.0
R_GLU5K	0.0	0.0
R_GLUCYS	0.0	0.0
R_GLUDC	0.0	0.0
R_GUAD	0.0	0.0
R_GUAPRT	0.0	0.0
R_GUAt2r	0.0	0.0
R_GUAtm	0.0	0.0
R_H2O2tn	0.0	0.0
R_H2Ot	-37.78814366198879	-37.78814366198879
R_GLUDxi	0.0	0.0
R_GLUDy	-5.339702275863632	-5.339702275863632
R_H2Oter	-0.002386420333831899	-0.002386420333831899
R_FCLTm	0.0	0.0
R_H2Otm	-60.57357600039107	-60.57357600039107
R_H2Otn	-0.40790741848998185	-0.40790741848998185
R_H2Otp	0.0	0.0
R_HCITSm	0.31045159070122247	0.31045159070122247
R_H2Otv	0.0	0.0
R_HCITSn	0.0	0.0
R_FDH	0.0	0.0
R_HACD10p	0.0	0.0
R_HACD4p	0.0	0.0
R_FDNG	0.0	0.0
R_HACD5p	0.0	0.0
R_HACD6p	0.0	0.0
R_HCO3E	2.4474445109398912	2.4474445109398912
R_HCO3Em	0.0	0.0
R_HCO3En	0.40790741848998185	0.40790741848998185
R_HACD7p	0.0	0.0
R_HACD8p	0.0	0.0
R_HCO3tn	-0.40790741848998185	-0.40790741848998185
R_HACNHm	0.31045159070122247	0.31045159070122247
R_FE2t	0.0	0.0
R_HBZOPT6m	0.0	0.0
R_FE2utm	0.0	0.0
R_HCYSMT	0.0	0.0
R_HCYSt2p	0.0	0.0
R_HDCAt	0.0	0.0
R_HDCEAt	0.0	0.0
R_FECOSTAT_SC	0.0	0.0
R_HEMEOMOm	0.0	0.0
R_HEMEOSm	0.0	0.0
R_HETZK	0.0	0.0
R_FECOSTESTH_SC	0.0	0.0
R_HEX1	10.155095837452079	10.155095837452079
R_HEX4	0.0	0.0
R_FECOSTESTH_SCe	0.0	0.0
R_HEX7	0.0	0.0
R_HEXCCOAtx	0.0	0.0
R_HEXDPtm	0.0	0.0
R_ILEtmi	2.661143407288159	2.661143407288159
R_FECOSTt	0.0	0.0
R_HGNTOR	0.0	0.0
R_HICITDm	0.31045159070122247	0.31045159070122247
R_FEtm	0.0	0.0
R_IMPC	-0.17929609862469487	-0.17929609862469487
R_FKYNH	0.0	0.0
R_IMPD	0.053575136494526096	0.053575136494526096
R_IND3ACtm	0.0	0.0
R_HISTD	0.0719180309695704	0.0719180309695704
R_FMETTRSm	0.0	0.0
R_HISTP	0.0719180309695704	0.0719180309695704
R_HISTRS	0.0	0.0
R_IND3ETHt	0.0	0.0
R_IND3ETHtm	0.0	0.0
R_INDPYRD	0.0	0.0
R_HISTRSm	0.0	0.0
R_INSK	0.0	0.0
R_FMNAT	0.0	0.0
R_HISt2m	0.0	0.0
R_HISt2r	0.0	0.0
R_HISt6	0.0	0.0
R_HKYNH	0.0	0.0
R_HMBS	0.0	0.0
R_INSTt2	0.0	0.0
R_INSt2	0.0	0.0
R_IPC124PLC_SC	0.0	0.0
R_IPC126PLC_SC	0.0	0.0
R_IPC224PLC_SC	0.0	0.0
R_IPC226PLC_SC	0.0	0.0
R_HMGCOAR	-0.014318522002991392	-0.014318522002991392
R_HMGCOAS	0.0	0.0
R_HMGCOASm	-0.014318522002991392	-0.014318522002991392
R_IPC324PLC_SC	0.0	0.0
R_IPC326PLC_SC	0.0	0.0
R_HMGCOAtm	-0.014318522002991392	-0.014318522002991392
R_FMNATm	0.0	0.0
R_HMPK1	0.0	0.0
R_HPPKm	0.0	0.0
R_HPROa	0.0	0.0
R_IPCS124_SC	0.0	0.0
R_IPCS126_SC	0.0	0.0
R_IPCS224_SC	0.0	0.0
R_IPCS226_SC	0.0	0.0
R_HPROb	0.0	0.0
R_HPROxm	0.0	0.0
R_IPCS324_SC	0.0	0.0
R_IPCS326_SC	0.0	0.0
R_HPROym	0.0	0.0
R_FMNRx	0.0	0.0
R_HSDxi	0.4716434368864135	0.4716434368864135
R_IPDDI	0.004772840667663798	0.004772840667663798
R_FMNRx2	0.0	0.0
R_IPDPtm	0.0	0.0
R_IPMD	0.3215159031580795	0.3215159031580795
R_IPPMIa	-0.3215159031580795	-0.3215159031580795
R_IPPMIb	-0.3215159031580795	-0.3215159031580795
R_IPPS	0.0	0.0
R_HSDy	0.0	0.0
R_HSERTA	0.062155402331167176	0.062155402331167176
R_HSK	0.4094880345552463	0.4094880345552463
R_HSTPT	0.0719180309695704	0.0719180309695704
R_HXANt2r	0.0	0.0
R_HXPRT	0.0	0.0
R_HYPOE	0.0	0.0
R_IAMACt	0.0	0.0
R_IAMOHt	0.0	0.0
R_IAMOHtm	0.0	0.0
R_IBUTACt	0.0	0.0
R_IBUTOHt	0.0	0.0
R_IBUTOHtm	0.0	0.0
R_ICDHxm	0.0	0.0
R_IPPSm	0.3215159031580795	0.3215159031580795
R_ITCOALm	0.0	0.0
R_KARA1im	0.6085371851271342	0.6085371851271342
R_KARA2im	0.20902872651336676	0.20902872651336676
R_KYN	0.0	0.0
R_KYN3OX	0.0	0.0
R_Kt2r	0.0	0.0
R_LALDO3	0.0	0.0
R_LANOSTAT_SC	0.0	0.0
R_ICDHyr	5.936151965672637	5.936151965672637
R_ICDHym	0.0	0.0
R_ICDHyp	0.0	0.0
R_ICL	0.056525619818512965	0.056525619818512965
R_LANOSTESTH_SC	0.0	0.0
R_FOLD3m	0.0	0.0
R_LANOSTESTH_SCe	0.0	0.0
R_LANOSTt	0.0	0.0
R_LCADi	0.0	0.0
R_LCYSTintv	0.0	0.0
R_LEUTA	-0.3215159031580795	-0.3215159031580795
R_LEUTAm	0.0	0.0
R_LEUTRS	0.0	0.0
R_LEUTRSm	0.0	0.0
R_ID3ACALDt	0.0	0.0
R_ID3ACALDtm	0.0	0.0
R_IG3PS	0.0719180309695704	0.0719180309695704
R_IGPDH	0.0719180309695704	0.0719180309695704
R_IGPS	0.030806517036739058	0.030806517036739058
R_ILETA	2.452114680774792	2.452114680774792
R_ILETAm	-2.661143407288159	-2.661143407288159
R_ILETRS	0.0	0.0
R_ILETRSm	0.0	0.0
R_ILEt2r	0.0	0.0
R_ILEt6	0.0	0.0
R_ILEt7	0.0	0.0
R_LEUt2r	0.0	0.0
R_LEUt6	0.0	0.0
R_LEUt7	0.0	0.0
R_LGTHL	0.0	0.0
R_LNS14DM	0.0	0.0
R_LNS14DMx	0.002386420333831899	0.002386420333831899
R_FORt	-0.005608087784504962	-0.005608087784504962
R_LNSTLS	0.002386420333831899	0.002386420333831899
R_MACACI	0.0	0.0
R_MALOAAtp	0.0	0.0
R_LPCAT_SC	0.0035794515247522113	0.0035794515247522113
R_LPP_SC	0.0	0.0
R_FORtm	0.0	0.0
R_FRDPtm	0.0	0.0
R_FRDcm	8.42221141269022	8.42221141269022
R_LSERDHr	0.0	0.0
R_LYSTRS	0.0	0.0
R_LYSTRSm	0.0	0.0
R_LYSt2m	0.0	0.0
R_LYSt2r	0.0	0.0
R_MALS	0.0	0.0
R_MALSp	0.0	0.0
R_MALT	0.0	0.0
R_MALTt2	0.0	0.0
R_MALt2r	0.0	0.0
R_MALtm	-16.734753108075793	-16.734753108075793
R_MAN1PT	0.8763586307739959	0.8763586307739959
R_LYSt6	0.0	0.0
R_L_LACD2cm	0.0	0.0
R_L_LACt2r	0.0	0.0
R_MAN6PI	-0.8763586307739959	-0.8763586307739959
R_L_LACtm	0.0	0.0
R_MANNANter	-0.8763586307739959	-0.8763586307739959
R_FRDm	0.0	0.0
R_MANt2	0.0	0.0
R_MCITDm	0.31045159070122247	0.31045159070122247
R_MCITL2m	0.0	0.0
R_FRTT	0.0	0.0
R_MCITSm	0.0	0.0
R_MCOATA	0.0	0.0
R_MCOATAm	0.0	0.0
R_MIPC326PLC_SC	0.0	0.0
R_MIPCS124_SC	0.0	0.0
R_MIPCS126_SC	0.0	0.0
R_MDH	2.8940043001146014	2.8940043001146014
R_MIPCS224_SC	0.0	0.0
R_MDHm	2.400959911315865	2.400959911315865
R_MDHp	0.0	0.0
R_MIPCS226_SC	0.0	0.0
R_MIPCS324_SC	0.0	0.0
R_MIPCS326_SC	0.0	0.0
R_MMETt2	0.0	0.0
R_FRUK	0.0	0.0
R_MDRPD	0.0	0.0
R_FRUt2	0.0	0.0
R_FTHFCL	0.0	0.0
R_ME1m	0.0	0.0
R_ME2m	0.0	0.0
R_MOHMT	0.0	0.0
R_MTAP	0.0	0.0
R_MELIBt2	0.0	0.0
R_FTHFCLm	0.0	0.0
R_MELTGH	0.0	0.0
R_METAT	0.02028457283757114	0.02028457283757114
R_MTHFC	0.2866741662798193	0.2866741662798193
R_MTHFCm	0.0	0.0
R_MTHFD	0.2866741662798193	0.2866741662798193
R_FTHFI	0.0	0.0
R_MTHFD2i	0.0	0.0
R_MTHFDm	0.0	0.0
R_MTHFR3	0.07528071416724263	0.07528071416724263
R_METB1	0.0	0.0
R_METS	0.07528071416724263	0.07528071416724263
R_METTRS	0.0	0.0
R_METTRSm	0.0	0.0
R_METt2m	0.0	0.0
R_FTHFLi	0.0	0.0
R_METt2r	0.0	0.0
R_MTRI	0.0	0.0
R_NABTNO	0.0	0.0
R_NACt	0.0	0.0
R_NADDPp	0.0	0.0
R_NADH2_u6cm	19.52356377677851	19.52356377677851
R_NADH2_u6m	11.61234375156086	11.61234375156086
R_NADK	0.0	0.0
R_MEVK1	0.0	0.0
R_MEVK2	0.014318522002991392	0.014318522002991392
R_MEVK3	0.0	0.0
R_MEVK4	0.0	0.0
R_MFAPS_SC	0.0065084190922688155	0.0065084190922688155
R_MGSA	0.0	0.0
R_MHPGLUT	0.0	0.0
R_NADKm	0.0	0.0
R_NADN	0.0	0.0
R_NADNm	0.0	0.0
R_MI13456PKn	0.0	0.0
R_FTHFLmi	0.0	0.0
R_MI1345PKn	0.0	0.0
R_MI1456PKn	0.0	0.0
R_MI145P6Kn	0.0	0.0
R_MI145PKn	0.0	0.0
R_NADPPPS	0.0	0.0
R_NADPPPSm	0.0	0.0
R_NADPt	0.0	0.0
R_MI145Ptn	0.0	0.0
R_FUM	-8.134767083484483	-8.134767083484483
R_MI1PP	0.00574910353150412	0.00574910353150412
R_MI1PS	0.00574910353150412	0.00574910353150412
R_MINOHPtn	0.0	0.0
R_NADS1	0.0	0.0
R_NADS1n	0.0	0.0
R_NADtn	0.0	0.0
R_MIP2C124PLC_SC	0.0	0.0
R_NAPRT	0.0	0.0
R_MIP2C126PLC_SC	0.0	0.0
R_FUMAC	0.0	0.0
R_MIP2C224PLC_SC	0.0	0.0
R_MIP2C226PLC_SC	0.0	0.0
R_MIP2C324PLC_SC	0.0	0.0
R_MIP2C326PLC_SC	0.0	0.0
R_NAPRTm	0.0	0.0
R_NAt3_1	0.0	0.0
R_NDP1	0.0	0.0
R_NDP3	0.0	0.0
R_NDP3g	0.0	0.0
R_NDP4	0.0	0.0
R_MIP2CS124_SC	0.0	0.0
R_MIP2CS126_SC	0.0	0.0
R_NDP7	0.0	0.0
R_MIP2CS224_SC	0.0	0.0
R_FUMm	13.429731294914948	13.429731294914948
R_MIP2CS226_SC	0.0	0.0
R_MIP2CS324_SC	0.0	0.0
R_MIP2CS326_SC	0.0	0.0
R_MIPC124PLC_SC	0.0	0.0
R_NDPK1	1.0497686778820725	1.0497686778820725
R_NDPK2	1.867265437571923	1.867265437571923
R_NDPK3	-0.015186311215293893	-0.015186311215293893
R_NDPK4	0.0	0.0
R_NDPK5	0.0	0.0
R_MIPC126PLC_SC	0.0	0.0
R_NDPK6	0.0	0.0
R_FUMt2r	0.0	0.0
R_NDPK7	0.0	0.0
R_NDPK8	-5.694866705735998e-05	-5.694866705735998e-05
R_MIPC224PLC_SC	0.0	0.0
R_MIPC226PLC_SC	0.0	0.0
R_MIPC324PLC_SC	0.0	0.0
R_NDPK9	0.5481919368550162	0.5481919368550162
R_NFORTYRt	0.0	0.0
R_NFTYROX	0.0	0.0
R_NH4t	6.070684518842336	6.070684518842336
R_NH4ti	0.0	0.0
R_NH4tm	0.0	0.0
R_NTD1	0.0	0.0
R_G12MT1g	0.0	0.0
R_NTD10	0.0	0.0
R_NTD11	0.0	0.0
R_NTD2	0.0	0.0
R_NTD3	0.0	0.0
R_NH4tn	0.0	0.0
R_NH4tp	0.0	0.0
R_NMNAT	8.063994867799868e-13	8.063994867799868e-13
R_NMNATm	0.0	0.0
R_NMNTP	8.063994867799868e-13	8.063994867799868e-13
R_NTD4	0.0	0.0
R_G12MT2g	0.0	0.0
R_NTD5	0.0	0.0
R_NMNt2m	0.0	0.0
R_NMNt2p	0.0	0.0
R_NNAM	0.0	0.0
R_G13MTg	0.0	0.0
R_NNAMrm	0.0	0.0
R_NTD6	0.0	0.0
R_NTD7	0.0	0.0
R_NNATr	0.0	0.0
R_NNATm	0.0	0.0
R_NNDPR	0.0	0.0
R_NTD8	0.0	0.0
R_NTD9	0.0	0.0
R_NTP3	0.0	0.0
R_G16MTg	0.0	0.0
R_G3PCt	0.0	0.0
R_NNDPRm	0.0	0.0
R_G3PD1ir	3.5208322695657164	3.5208322695657164
R_NNMT	0.0	0.0
R_NTP4	0.0	0.0
R_NTRLASE	0.0	0.0
R_NTRLASE2	0.0	0.0
R_NTRLASE3	0.0	0.0
R_PEPDt3	0.0	0.0
R_G3PD1irm	2.597690799621039	2.597690799621039
R_PETHCT	0.0	0.0
R_PETOHM_SC	0.0065084190922688155	0.0065084190922688155
R_PEtg_SC	0.0	0.0
R_O2t	21.178041957277962	21.178041957277962
R_O2ter	0.002386420333831899	0.002386420333831899
R_O2tm	21.117578743910787	21.117578743910787
R_OAAt	0.0	0.0
R_PEtm_SC	-0.00011389733411470428	-0.00011389733411470428
R_OAAt2m	5.608431874721125	5.608431874721125
R_PEtv_SC	0.0	0.0
R_OBDHm	0.0	0.0
R_PPM	0.0	0.0
R_OCBT	0.17431715802126643	0.17431715802126643
R_OCDCAt	0.0	0.0
R_OCDCEAt	0.0	0.0
R_OCDCYAt	0.0	0.0
R_OHACT1	0.0	0.0
R_PFK	9.898377820352632	9.898377820352632
R_PFK26	0.0	0.0
R_PFK_2	0.0	0.0
R_PFK_3	6.643805868464757	6.643805868464757
R_PGAMT	0.0	0.0
R_OHACT2	0.0	0.0
R_PGCD	0.6181696453793776	0.6181696453793776
R_PPNCL2	0.0	0.0
R_PGI	8.43052938324691	8.43052938324691
R_OHACT3	0.0	0.0
R_OHACT4	0.0	0.0
R_PGK	-32.936347006416234	-32.936347006416234
R_PGL	0.4495122856152701	0.4495122856152701
R_PGM	-32.31817736103686	-32.31817736103686
R_PGMT	-1.8187777153345206	-1.8187777153345206
R_PGPPAm_SC	0.0	0.0
R_OHACT5	0.0	0.0
R_OHPBAT	0.0	0.0
R_OMCDC	0.3215159031580795	0.3215159031580795
R_OMCDCm	0.0	0.0
R_OMPDC	0.11997185860082182	0.11997185860082182
R_PHCDm	0.0	0.0
R_PHCHGSm	0.0	0.0
R_PHEACt	0.0	0.0
R_ORNDC	0.0	0.0
R_PPND	0.0	0.0
R_ORNTA	0.17865610408277896	0.17865610408277896
R_ORNTACim	0.3529732621040454	0.3529732621040454
R_ORNt2r	0.0	0.0
R_ORNt3m	0.3529732621040454	0.3529732621040454
R_PHETA1	-0.14524621940913238	-0.14524621940913238
R_PHETRS	0.0	0.0
R_PHETRSm	0.0	0.0
R_PHEt2m	0.0	0.0
R_PHEt2r	0.0	0.0
R_ORPT	-0.11997185860082182	-0.11997185860082182
R_OXAGm	0.31045159070122247	0.31045159070122247
R_PI35BP5P_SC	0.0	0.0
R_PPND2	0.11064312456856985	0.11064312456856985
R_PI3P4K_SC	0.0	0.0
R_PI3P5K_SC	0.0	0.0
R_OXO2Ctm	0.0	0.0
R_P5CDm	0.0	0.0
R_PPNDH	0.14524621940913238	0.14524621940913238
R_P5CR	0.17865610408277896	0.17865610408277896
R_PACALDt	0.0	0.0
R_PACALDtm	0.0	0.0
R_PAK_SC	0.0	0.0
R_PAN4Ptm	0.0	0.0
R_PI45BP5P_SC	0.0	0.0
R_PI45BPP_SC	0.0	0.0
R_PI4P5K_SC	0.0	0.0
R_PIN3K_SC	0.0	0.0
R_PIN4K_SC	0.0	0.0
R_PIN4Kn_SC	0.0	0.0
R_PINOS_SC	0.00574910353150412	0.00574910353150412
R_PIt2m	30.747449396797318	30.747449396797318
R_PANTS	0.0	0.0
R_PANTtm	0.0	0.0
R_PAPSR	0.062155402331167176	0.062155402331167176
R_PAPt	0.0	0.0
R_PIt2n	0.0	0.0
R_PIt2p	0.0	0.0
R_PIt2r	0.21445240909419186	0.21445240909419186
R_PAPtm	0.0	0.0
R_PIt2v	0.0	0.0
R_PAtm_SC	0.04354642198888712	0.04354642198888712
R_PPPG9tm	0.0	0.0
R_PC	2.1297716742934383	2.1297716742934383
R_PCDAGAT	3.5794515247522115e-05	3.5794515247522115e-05
R_PIt5m	0.0	0.0
R_PLBP1I_SCe	0.0	0.0
R_PLBPC_SC	0.0	0.0
R_PDE1	0.0	0.0
R_PLBPC_SCe	0.0	0.0
R_PPPGOm	0.0	0.0
R_PLD_SC	0.0	0.0
R_PMANM	-0.8763586307739959	-0.8763586307739959
R_PMDPHT	0.0010738891502243544	0.0010738891502243544
R_PMETM_SC	0.0065084190922688155	0.0065084190922688155
R_PDE2	0.0	0.0
R_PDE3	0.0	0.0
R_PDE4	0.0	0.0
R_PDE5	0.0	0.0
R_GCC2cm_copy2	2.4155112019026963	2.4155112019026963
R_PDHm	6.667600645359419	6.667600645359419
R_PDX5POi	0.0	0.0
R_PENDPtm	0.0	0.0
R_PMEVK	0.014318522002991392	0.014318522002991392
R_PMI12346PH	0.0	0.0
R_PMI12346PS	0.0	0.0
R_PEPAT	0.0	0.0
R_PPTTm	0.0	0.0
R_PMI1346PH	0.0	0.0
R_PMI1346PS	0.0	0.0
R_PMPK	0.0	0.0
R_PPYRDC	0.0	0.0
R_PNP	0.0	0.0
R_PNTK	0.0	0.0
R_PNTOt2	0.0	0.0
R_PYRDC2	0.0682800996289691	0.0682800996289691
R_PYRt	5.715975505242244	5.715975505242244
R_POLYAO	0.0	0.0
R_PRAGSr	0.10737806765512445	0.10737806765512445
R_POLYAO2	0.0	0.0
R_POLYAO3	0.0	0.0
R_PYRt2	0.0	0.0
R_PYRt2m	5.39580249475137	5.39580249475137
R_PRAIS	0.10737806765512445	0.10737806765512445
R_PYRt2p	0.0	0.0
R_QUILSYN	0.0	0.0
R_PPA	0.0	0.0
R_PPAm	4.354642198888711	4.354642198888711
R_PPBNGS	0.0	0.0
R_PPCDC	0.0	0.0
R_PPCK	0.0	0.0
R_PRAIi	0.030806517036739058	0.030806517036739058
R_QULNS	0.0	0.0
R_PRAMPC	0.0719180309695704	0.0719180309695704
R_QULNtm	0.0	0.0
R_RAFGH	0.0	0.0
R_RBFK	0.0	0.0
R_SLCBK2	0.0	0.0
R_SLFAT	0.062155402331167176	0.062155402331167176
R_RBFKm	0.0	0.0
R_PRASCSi	0.10737806765512445	0.10737806765512445
R_RBFSa	0.002147778300448709	0.002147778300448709
R_RBFSb	0.0010738891502243544	0.0010738891502243544
R_SO3ti	0.0	0.0
R_SO4ti	0.08385013263872988	0.08385013263872988
R_RBK	0.0	0.0
R_SPH1Pter	0.0	0.0
R_RIBFLVt2	0.0	0.0
R_PRATPP	0.0719180309695704	0.0719180309695704
R_RIBFLVtm	0.0	0.0
R_SPHPL	0.0	0.0
R_RIBt2	0.0	0.0
R_PRFGS	0.10737806765512445	0.10737806765512445
R_SPMDAT1	0.0	0.0
R_RNDR1	0.001981000061209324	0.001981000061209324
R_PRMICI	0.0719180309695704	0.0719180309695704
R_RNDR1n	0.0	0.0
R_SPMDt3i	4.019038749133252	4.019038749133252
R_SPMDtex2	4.019038749133252	4.019038749133252
R_RNDR2	0.0026033676369075255	0.0026033676369075255
R_RNDR2n	0.0	0.0
R_RNDR3	0.0	0.0
R_RNDR3n	0.0	0.0
R_SPMS	0.0	0.0
R_SPRMS	0.0	0.0
R_SPRMt2i	0.0	0.0
R_SQ23EPXter	0.002386420333831899	0.002386420333831899
R_SQLEr	0.002386420333831899	0.002386420333831899
R_SQLErx	0.0	0.0
R_RNDR4	0.006508419092268815	0.006508419092268815
R_RNDR4n	0.0	0.0
R_SQLS	0.002386420333831899	0.002386420333831899
R_RNMK	0.0	0.0
R_PRO1xm	0.0	0.0
R_RNTR1	0.0019240513941519643	0.0019240513941519643
R_RNTR2	0.0	0.0
R_SQLter	0.002386420333831899	0.002386420333831899
R_SRB_Lt	0.0	0.0
R_RNTR3	0.0	0.0
R_PROTRS	0.0	0.0
R_RNTR4	0.0	0.0
R_RPE	-0.017371931636437556	-0.017371931636437556
R_SSALy	0.0	0.0
R_PROt2r	0.0	0.0
R_RPI	-0.46473643895125666	-0.46473643895125666
R_SACCD1	0.31045159070122247	0.31045159070122247
R_SUCCt2r	0.0	0.0
R_SACCD2	0.31045159070122247	0.31045159070122247
R_PROtm	0.0	0.0
R_SADT	0.0	0.0
R_SAM24MT	0.0	0.0
R_SBPP1er	0.0	0.0
R_SBPP2er	0.0	0.0
R_SBTD_D2	0.0	0.0
R_SBTD_L	0.0	0.0
R_SUCCtm	8.598708891109554	8.598708891109554
R_SUCD1m	5.253404210116085	5.253404210116085
R_SUCD2_u6m	8.176327084798862	8.176327084798862
R_SUCD3_u6m	2.9229228746827736	2.9229228746827736
R_SUCFUMtm	0.0	0.0
R_SUCOASm	-4.831022403805393	-4.831022403805393
R_SUCRe	0.0	0.0
R_SUCRt2	0.0	0.0
R_SBTR	0.0	0.0
R_SBT_Dt	0.0	0.0
R_SBT_Lt	0.0	0.0
R_SERAT	0.0	0.0
R_SULR	0.062155402331167176	0.062155402331167176
R_T4HCINNMFM	0.0	0.0
R_SERPT	0.0	0.0
R_PRPPS	0.3300744742622558	0.3300744742622558
R_SERTRS	0.0	0.0
R_SERt2m	4.354642198888712	4.354642198888712
R_SERt2r	0.0	0.0
R_SFGTHi	0.0	0.0
R_TAGL_SC	0.0	0.0
R_TALA	-6.509143903775756	-6.509143903775756
R_TAUDO	0.0	0.0
R_TAURt	0.0	0.0
R_SHCHD	0.0	0.0
R_SHCHF	0.0	0.0
R_SHK3Dr	0.28669586101444133	0.28669586101444133
R_SHKK	0.28669586101444133	0.28669586101444133
R_SHSL1	0.0	0.0
R_TCHOLAabcv	0.0	0.0
R_THFATm	0.0	0.0
R_THFGLUS	0.0	0.0
R_THIORDXi	0.0	0.0
R_THIORDXm	0.0	0.0
R_THIORDXni	0.0	0.0
R_THIORDXp	0.0	0.0
R_SHSL4r	0.0	0.0
R_SLCBK1	0.0	0.0
R_PRPPtm	0.0	0.0
R_THMDPe	0.0	0.0
R_THMDt2	0.0	0.0
R_THMP	0.0	0.0
R_PSCVT	0.28669586101444133	0.28669586101444133
R_THMPPt2m	0.0	0.0
R_THMPe	0.0	0.0
